,region,quote_date,inflation
2413,9.0,2009-03-01,0.05441215459974754
2414,9.0,2009-04-01,0.059605963480403125
2415,9.0,2009-05-01,0.05688201772282997
2416,9.0,2009-06-01,0.041779396688638615
2417,9.0,2009-07-01,0.04408545423236843
2418,9.0,2009-08-01,0.04831028337190677
2419,9.0,2009-09-01,0.04619860959550443
2420,9.0,2009-10-01,0.04290740341519424
2421,9.0,2009-11-01,0.033280205425481726
2422,9.0,2009-12-01,0.047282669949120594
2423,9.0,2010-01-01,0.058594393351299706
2424,9.0,2010-02-01,0.049706111916052315
2425,9.0,2010-03-01,0.04691983210841285
2426,9.0,2010-04-01,0.04198589515799437
2427,9.0,2010-05-01,0.03745083825829529
2428,9.0,2010-06-01,0.039428199490047826
2429,9.0,2010-07-01,0.04241017241104524
2430,9.0,2010-08-01,0.0446098802244472
2431,9.0,2010-09-01,0.04965629738318778
2432,9.0,2010-10-01,0.03922792686582827
2433,9.0,2010-11-01,0.04789034615099561
2434,9.0,2010-12-01,0.044365704062108595
2435,9.0,2011-01-01,0.05111924857755108
2436,9.0,2011-02-01,0.059129065194564144
2437,9.0,2011-03-01,0.057350919990609636
2438,9.0,2011-04-01,0.05168539260047033
2439,9.0,2011-05-01,0.04895639683736745
2440,9.0,2011-06-01,0.05265969399680621
2441,9.0,2011-07-01,0.06158336028165432
2442,9.0,2011-08-01,0.06431543348194625
2443,9.0,2011-09-01,0.0685565560521963
2444,9.0,2011-10-01,0.06628255009456095
2445,9.0,2011-11-01,0.06453939023117679
2446,9.0,2011-12-01,0.05419743910474542
2447,9.0,2012-01-01,0.05164734819651795
2448,9.0,2012-02-01,0.058457976647077504
2449,9.0,2012-03-01,0.05604499515545746
2450,9.0,2012-04-01,0.05230224772918501
2451,9.0,2012-05-01,0.04922847685807077
2452,9.0,2012-06-01,0.03995307836083684
2453,9.0,2012-07-01,0.03030848794807693
2454,9.0,2012-08-01,0.032291274333211446
2455,9.0,2012-09-01,0.02646328980323458
2456,9.0,2012-10-01,0.029129333744974655
2457,9.0,2012-11-01,0.024400875921868397
2458,9.0,2012-12-01,0.02998154893509276
2459,9.0,2013-01-01,0.026792464183780108
2460,9.0,2013-02-01,0.030207420174663192
2461,9.0,2013-03-01,0.0331498884366373
2462,9.0,2013-04-01,0.0360288326094167
2463,9.0,2013-05-01,0.030747185652878692
2464,9.0,2013-06-01,0.04176030177661505
2465,9.0,2013-07-01,0.041982790630721085
2466,9.0,2013-08-01,0.03300431819652609
2467,9.0,2013-09-01,0.033798459364185254
2468,9.0,2013-10-01,0.03424778125509251
2469,9.0,2013-11-01,0.036280736962051
2470,9.0,2013-12-01,0.0415698098142222
2471,9.0,2014-01-01,0.03887922949622873
2472,9.0,2014-02-01,0.014475620597744519
2473,9.0,2014-03-01,0.00911449664571577
2474,9.0,2014-04-01,0.002691357646649283
2475,9.0,2014-05-01,0.007561535043743393
2476,9.0,2014-06-01,-0.0028059429674074272
2477,9.0,2014-07-01,-0.005600571838875576
2478,9.0,2014-08-01,0.0019889380717198566
2479,9.0,2014-09-01,-0.0006229653277521899
2480,9.0,2014-10-01,-0.00463009950868774
2481,9.0,2014-11-01,-0.01607007039926129
2482,9.0,2014-12-01,-0.019358004562565798
2483,9.0,2015-01-01,-0.019175534493369038
2484,9.0,2015-02-01,-0.014302835901933987
2485,9.0,2015-03-01,-0.01517102101090459
2486,9.0,2015-04-01,-0.0039480140083747225
2487,9.0,2015-05-01,-0.006011767050840801
2488,9.0,2015-06-01,-0.0040540857026917
2489,9.0,2015-07-01,0.001645800752061198
2490,9.0,2015-08-01,-0.0021642883011978933
2491,9.0,2015-09-01,-0.004658928303717006
2492,9.0,2015-10-01,-0.0019076277406705746
2493,9.0,2015-11-01,0.00454400259827132
2494,9.0,2015-12-01,0.0017691798595550021
2495,9.0,2016-01-01,0.00836482958848123
2496,9.0,2016-02-01,0.0081866289496363
2497,9.0,2016-03-01,0.008088744390778816
2498,9.0,2016-04-01,-0.00501045962668642
2499,9.0,2016-05-01,-0.008722125917729874
2500,9.0,2016-06-01,-0.00487614072913303
2501,9.0,2016-07-01,-0.0036359581353954265
2502,9.0,2016-08-01,-0.004085706445437823
2503,9.0,2016-09-01,-0.0008453577402577536
2504,9.0,2016-10-01,-0.0018628435674766745
2505,9.0,2016-11-01,0.003093272175026935
2506,9.0,2016-12-01,0.0042729773162639
2507,9.0,2017-11-01,0.03272971770685571
2508,9.0,2017-12-01,0.03586459858653718
2509,9.0,2018-01-01,0.033109876965847954
2510,9.0,2018-02-01,0.004872341667175283
2511,9.0,2018-03-01,0.008948608318619725
2512,9.0,2018-04-01,0.015318118355338148
2513,9.0,2018-05-01,0.009884149951069145
2514,9.0,2018-06-01,0.009412096009959264
2515,9.0,2018-07-01,0.005449509577617651
2516,9.0,2018-08-01,0.0022592507155573837
2517,9.0,2018-09-01,0.0056630480232730054
2518,9.0,2018-10-01,0.0039423268614803865
2519,9.0,2018-11-01,0.005274946134921023
2520,9.0,2018-12-01,-0.00010285275824825696
2521,9.0,2019-09-01,0.009072193307886594
2522,9.0,2019-10-01,0.006282118822370213
2523,9.0,2019-11-01,0.017094014423928994
2524,9.0,2019-12-01,0.015660723594478877
2525,9.0,2020-01-01,0.013441161326819369
2526,9.0,2020-02-01,0.01368035744813957
2527,9.0,2020-03-01,0.006231923926935823
2528,9.0,2020-05-01,-0.007486050308190876
2529,9.0,2020-06-01,0.010408530755001581
2530,9.0,2020-07-01,0.019611341256293595
2531,9.0,2020-08-01,0.00013019576143131738
2532,9.0,2020-09-01,0.005374258428098239
2533,9.0,2020-10-01,0.013284400489001178
2534,9.0,2020-11-01,-0.015309047521449336
2535,9.0,2020-12-01,-0.014363626831443667
2536,9.0,2021-01-01,-0.013057735942265452
2537,9.0,2021-02-01,-0.006352968707544058
2538,10.0,1996-02-01,0.0868015090619169
2539,10.0,1996-03-01,0.09040325394312476
2540,10.0,1996-04-01,0.09681754193871583
2541,10.0,1996-05-01,0.09215592001135044
2542,10.0,1996-06-01,0.09132715612982938
2543,10.0,1996-07-01,0.08937024125520153
2544,10.0,1996-08-01,0.08596750506425947
2545,10.0,1996-09-01,0.08847993639202517
2546,10.0,1996-10-01,0.09021366805707066
2547,10.0,1996-11-01,0.08448098496849384
2548,10.0,1996-12-01,0.08552529266775444
2549,10.0,1997-01-01,0.08540778845871179
2550,10.0,1997-02-01,0.0541434978140105
2551,10.0,1997-03-01,0.05342076820181984
2552,10.0,1997-04-01,0.04747024209985144
2553,10.0,1997-05-01,0.04787201340695347
2554,10.0,1997-06-01,0.050341576491653446
2555,10.0,1997-07-01,0.04183205803167155
2556,10.0,1997-08-01,0.05087846443755011
2557,10.0,1997-09-01,0.0576203787969948
2558,10.0,1997-10-01,0.047020661725862285
2559,10.0,1997-11-01,0.04701279762361019
2560,10.0,1997-12-01,0.04836565872474229
2561,10.0,1998-01-01,0.050074201747401105
2562,10.0,1998-02-01,0.010567194111268077
2563,10.0,1998-03-01,0.013520978233526217
2564,10.0,1998-04-01,0.01138938215503019
2565,10.0,1998-05-01,0.014773920334441196
2566,10.0,1998-06-01,0.00661581472599496
2567,10.0,1998-07-01,0.006213617024914758
2568,10.0,1998-08-01,0.008688046326299933
2569,10.0,1998-09-01,0.008654048519247731
2570,10.0,1998-10-01,0.011387620302889775
2571,10.0,1998-11-01,0.0153538204977
2572,10.0,1998-12-01,0.01674281791634004
2573,10.0,1999-01-01,0.03396525804515115
2574,10.0,1999-02-01,0.06603772266558157
2575,10.0,1999-03-01,0.07099876994411942
2576,10.0,1999-04-01,0.07455625977599616
2577,10.0,1999-05-01,0.06883611370430895
2578,10.0,1999-06-01,0.06698439110857467
2579,10.0,1999-07-01,0.06701182891443734
2580,10.0,1999-08-01,0.04321412578332365
2581,10.0,1999-09-01,0.03953479051811325
2582,10.0,1999-10-01,0.03660829222212321
2583,10.0,1999-11-01,0.03760542354704774
2584,10.0,1999-12-01,0.03241736001318967
2585,10.0,2000-01-01,0.02631175601672125
2586,10.0,2000-02-01,0.029774371933085464
2587,10.0,2000-03-01,-0.002844790430076631
2588,10.0,2000-04-01,-0.006595119698960184
2589,10.0,2000-05-01,-0.0019983637619209937
2590,10.0,2000-06-01,0.012726036444082918
2591,10.0,2000-07-01,-0.004209207368878353
2592,10.0,2000-08-01,-0.001094101810962506
2593,10.0,2000-09-01,0.0024454788736108916
2594,10.0,2000-10-01,-0.00156918649488204
2595,10.0,2000-11-01,0.0043425718486483755
2596,10.0,2000-12-01,0.0003093678079236114
2597,10.0,2001-01-01,0.0019320723157645284
2598,10.0,2001-02-01,0.015633029489489865
2599,10.0,2001-03-01,0.03617597920385112
2600,10.0,2001-04-01,0.03202031111574934
2601,10.0,2001-05-01,0.04241305552267272
2602,10.0,2001-06-01,0.040789926790447475
2603,10.0,2001-07-01,0.0377312066897706
2604,10.0,2001-08-01,0.04513132628850477
2605,10.0,2001-09-01,0.043545182497230044
2606,10.0,2001-10-01,0.045358845064751845
2607,10.0,2001-11-01,0.036545356385764664
2608,10.0,2001-12-01,0.03731488381073129
2609,10.0,2002-01-01,0.04697565532682792
2610,10.0,2002-02-01,0.03560088942014683
2611,10.0,2002-03-01,0.042088579505517004
2612,10.0,2002-04-01,0.03226317296114383
2613,10.0,2002-05-01,0.013722247945928159
2614,10.0,2002-06-01,0.006493332766609063
2615,10.0,2002-07-01,0.015839089513058787
2616,10.0,2002-08-01,0.005407722574558209
2617,10.0,2002-09-01,0.015743903411066375
2618,10.0,2002-10-01,0.014936389473906804
2619,10.0,2002-11-01,0.012244816774254928
2620,10.0,2002-12-01,0.0046753554441472615
2621,10.0,2003-01-01,0.0062661120013499895
2622,10.0,2003-02-01,0.018405214533754807
2623,10.0,2003-03-01,0.006568663171791214
2624,10.0,2003-04-01,-0.010180169701059808
2625,10.0,2003-05-01,0.0032983743493443084
2626,10.0,2003-06-01,0.006949508056793394
2627,10.0,2003-07-01,0.015106532823863539
2628,10.0,2003-08-01,0.02486781132049178
2629,10.0,2003-09-01,0.010851341062446663
2630,10.0,2003-10-01,0.01718183550179093
2631,10.0,2003-11-01,0.029871087644341262
2632,10.0,2003-12-01,0.03548573803781354
2633,10.0,2004-01-01,0.03398071944757257
2634,10.0,2004-02-01,0.021932229700729382
2635,10.0,2004-03-01,0.030572227917017546
2636,10.0,2004-04-01,0.10052423719679543
2637,10.0,2004-05-01,0.04867856399173795
2638,10.0,2004-06-01,0.04165819754333902
2639,10.0,2004-07-01,0.0354845331599143
2640,10.0,2004-08-01,0.031069920772878283
2641,10.0,2004-09-01,0.032149893193242865
2642,10.0,2004-10-01,0.025311206282986692
2643,10.0,2004-11-01,0.0002819028291309479
2644,10.0,2004-12-01,0.0014626305412321018
2645,10.0,2005-01-01,0.0028357313298017104
2646,10.0,2005-02-01,-0.004234236519208837
2647,10.0,2005-03-01,-0.013659366336794428
2648,10.0,2005-04-01,-0.011944411696507595
2649,10.0,2005-05-01,-0.07456010668589183
2650,10.0,2005-06-01,0.009002106415848723
2651,10.0,2005-07-01,0.0011580629862433694
2652,10.0,2005-08-01,0.00983745490195397
2653,10.0,2005-09-01,-0.001921538129248231
2654,10.0,2005-10-01,-0.0018000548580183687
2655,10.0,2005-11-01,0.007208138119983182
2656,10.0,2005-12-01,0.012715082423011075
2657,10.0,2006-01-01,0.01055852217000376
2658,10.0,2006-02-01,0.055857683414149456
2659,10.0,2006-03-01,0.06435099391222798
2660,10.0,2006-04-01,0.05478847781244449
2661,10.0,2006-05-01,0.16756209659420418
2662,10.0,2006-06-01,0.06291201142915544
2663,10.0,2006-07-01,0.07845039338098571
2664,10.0,2006-08-01,0.08301944733846744
2665,10.0,2006-09-01,0.08141999403569564
2666,10.0,2006-10-01,0.07244078515617255
2667,10.0,2006-11-01,0.08281922909653386
2668,10.0,2006-12-01,0.07291634335567249
2669,10.0,2007-01-01,0.08150564424495166
2670,10.0,2007-02-01,0.0362813503817719
2671,10.0,2007-03-01,0.05007968497909386
2672,10.0,2007-04-01,0.05261942298201169
2673,10.0,2007-05-01,0.04028762129803269
2674,10.0,2007-06-01,0.03664248038141261
2675,10.0,2007-07-01,0.03900783154377998
2676,10.0,2007-08-01,0.027430276663449587
2677,10.0,2007-09-01,0.039454811990741086
2678,10.0,2007-10-01,0.0536456557081705
2679,10.0,2007-11-01,0.040904872369456995
2680,10.0,2007-12-01,0.0627917362448916
2681,10.0,2008-01-01,0.08400859386518943
2682,10.0,2008-02-01,0.11690480744288007
2683,10.0,2008-03-01,0.08390282602615948
2684,10.0,2008-04-01,0.06005047349229684
2685,10.0,2008-05-01,0.06203344127359449
2686,10.0,2008-06-01,0.07217390558098448
2687,10.0,2008-07-01,0.07326136482825232
2688,10.0,2008-08-01,0.0851566421856855
2689,10.0,2008-09-01,0.07421609597100907
2690,10.0,2008-10-01,0.07273551864404998
2691,10.0,2008-11-01,0.07421283564651524
2692,10.0,2008-12-01,0.06322555875117644
2693,10.0,2009-01-01,0.0629606597238493
2694,10.0,2009-02-01,0.08230328120911497
2695,10.0,2009-03-01,0.06633181473909047
2696,10.0,2009-04-01,0.07657457289824392
2697,10.0,2009-05-01,0.06260293753447634
2698,10.0,2009-06-01,0.06140061211591797
2699,10.0,2009-07-01,0.06001053358558427
2700,10.0,2009-08-01,0.053392677145925826
2701,10.0,2009-09-01,0.0558571390302512
2702,10.0,2009-10-01,0.04302209722058537
2703,10.0,2009-11-01,0.031787870102468224
2704,10.0,2009-12-01,0.04359699709943435
2705,10.0,2010-01-01,0.044113295207095296
2706,10.0,2010-02-01,0.05468391620888092
2707,10.0,2010-03-01,0.06943419774764205
2708,10.0,2010-04-01,0.06760874333850786
2709,10.0,2010-05-01,0.073619659238994
2710,10.0,2010-06-01,0.06733531022679425
2711,10.0,2010-07-01,0.052872356320836755
2712,10.0,2010-08-01,0.05818611540354809
2713,10.0,2010-09-01,0.0682515011779463
2714,10.0,2010-10-01,0.060299698132796814
2715,10.0,2010-11-01,0.06389292622328584
2716,10.0,2010-12-01,0.06316123817909228
2717,10.0,2011-01-01,0.0753772769524311
2718,10.0,2011-02-01,0.07836126580782059
2719,10.0,2011-03-01,0.06604589768219707
2720,10.0,2011-04-01,0.053653332169500176
2721,10.0,2011-05-01,0.04338258398853445
2722,10.0,2011-06-01,0.04904193300975961
2723,10.0,2011-07-01,0.05865738847337906
2724,10.0,2011-08-01,0.0541261468330983
2725,10.0,2011-09-01,0.0567187859192438
2726,10.0,2011-10-01,0.05992627415274583
2727,10.0,2011-11-01,0.044742363108145757
2728,10.0,2011-12-01,0.04324751911049504
2729,10.0,2012-01-01,0.04668026681995436
2730,10.0,2012-02-01,0.06550903552968182
2731,10.0,2012-03-01,0.05109171464860218
2732,10.0,2012-04-01,0.044826595057836253
2733,10.0,2012-05-01,0.045170762402793316
2734,10.0,2012-06-01,0.0329821440235654
2735,10.0,2012-07-01,0.030883496269781444
2736,10.0,2012-08-01,0.034652852230114245
2737,10.0,2012-09-01,0.03835248033338154
2738,10.0,2012-10-01,0.031868292845914005
2739,10.0,2012-11-01,0.027445356286360887
2740,10.0,2012-12-01,0.031712456394342066
2741,10.0,2013-01-01,0.03372767183386432
2742,10.0,2013-02-01,0.015298112443291793
2743,10.0,2013-03-01,0.023782507315108763
2744,10.0,2013-04-01,0.024021261679660077
2745,10.0,2013-05-01,0.027041845210453264
2746,10.0,2013-06-01,0.03483822232379765
2747,10.0,2013-07-01,0.03562707508175016
2748,10.0,2013-08-01,0.026440797710174487
2749,10.0,2013-09-01,0.030746399938653454
2750,10.0,2013-10-01,0.02437769993238352
2751,10.0,2013-11-01,0.0392167333118821
2752,10.0,2013-12-01,0.02995013430661993
2753,10.0,2014-01-01,0.03630014656182921
2754,10.0,2014-02-01,0.03123252133969026
2755,10.0,2014-03-01,0.03040463739922739
2756,10.0,2014-04-01,0.028070222020163068
2757,10.0,2014-05-01,0.02535887658100324
2758,10.0,2014-06-01,0.015309997788407198
2759,10.0,2014-07-01,0.007309930070638309
2760,10.0,2014-08-01,0.018735527135509255
2761,10.0,2014-09-01,0.003953717923631808
2762,10.0,2014-10-01,0.018088411010809307
2763,10.0,2014-11-01,-0.0024505250824940618
2764,10.0,2014-12-01,0.005906215481337584
2765,10.0,2015-01-01,0.004426613745513927
2766,10.0,2015-02-01,0.00739608806351597
2767,10.0,2015-03-01,0.001761231593251886
2768,10.0,2015-04-01,0.010789333881369578
2769,10.0,2015-05-01,0.012465264918204386
2770,10.0,2015-06-01,0.026668061081010448
2771,10.0,2015-07-01,0.02732407946323114
2772,10.0,2015-08-01,0.021245100939067212
2773,10.0,2015-09-01,0.028926905638539176
2774,10.0,2015-10-01,0.019840022775600256
2775,10.0,2015-11-01,0.034437057876881304
2776,10.0,2015-12-01,0.025156698269000424
2777,10.0,2016-01-01,0.02817702231767028
2778,10.0,2016-02-01,0.022911793895135063
2779,10.0,2016-03-01,0.027120547240612494
2780,10.0,2016-04-01,0.016368654198495914
2781,10.0,2016-05-01,0.020288297252114784
2782,10.0,2016-06-01,0.009160902998605214
2783,10.0,2016-07-01,0.018929936751140422
2784,10.0,2016-08-01,0.023616208032850913
2785,10.0,2016-09-01,0.028501177996103213
2786,10.0,2016-10-01,0.03449117949052599
2787,10.0,2016-11-01,0.027407991381730137
2788,10.0,2016-12-01,0.03176429109610655
2789,10.0,2017-11-01,0.03095114525949349
2790,10.0,2017-12-01,0.030649415894473977
2791,10.0,2018-01-01,0.035814506514311964
2792,10.0,2018-02-01,0.038746243286000126
2793,10.0,2018-03-01,0.03218850705505409
2794,10.0,2018-04-01,0.044808454529232884
2795,10.0,2018-05-01,0.04587559280747986
2796,10.0,2018-06-01,0.03834821513647766
2797,10.0,2018-07-01,0.04909958580046334
2798,10.0,2018-08-01,0.04874620982252848
2799,10.0,2018-09-01,0.042267442110615894
2800,10.0,2018-10-01,0.035458919847478454
2801,10.0,2018-11-01,0.05071573283664303
2802,10.0,2018-12-01,0.04679407757777373
2803,10.0,2019-09-01,0.027813702382746677
2804,10.0,2019-10-01,0.02145242493689503
2805,10.0,2019-11-01,0.020715070462738416
2806,10.0,2019-12-01,0.018845090520409686
2807,10.0,2020-01-01,0.02413373034375368
2808,10.0,2020-02-01,0.020524243591038438
2809,10.0,2020-03-01,0.017716320641610796
2810,10.0,2020-05-01,-0.007780554497942295
2811,10.0,2020-06-01,0.019375862534727006
2812,10.0,2020-07-01,0.05297358312631689
2813,10.0,2020-08-01,0.011763831166987976
2814,10.0,2020-09-01,0.027693358036804425
2815,10.0,2020-10-01,0.060045203070581324
2816,10.0,2020-11-01,0.04071330065708468
2817,10.0,2020-12-01,0.049877844072137544
2818,10.0,2021-01-01,0.04370051366266368
2819,10.0,2021-02-01,0.04272316793076891
2820,11.0,1996-02-01,0.06174248848409813
2821,11.0,1996-03-01,0.06687956078601255
2822,11.0,1996-04-01,0.0780377378334382
2823,11.0,1996-05-01,0.0813378775826277
2824,11.0,1996-06-01,0.0838867074679645
2825,11.0,1996-07-01,0.07945700445804137
2826,11.0,1996-08-01,0.09149491132844997
2827,11.0,1996-09-01,0.08686790628148588
2828,11.0,1996-10-01,0.08807851913168649
2829,11.0,1996-11-01,0.08790368863627784
2830,11.0,1996-12-01,0.08381344019995735
2831,11.0,1997-01-01,0.08764320972620762
2832,11.0,1997-02-01,0.06731040567188225
2833,11.0,1997-03-01,0.05117959116678038
2834,11.0,1997-04-01,0.05269911055313993
2835,11.0,1997-05-01,0.03629496685986082
2836,11.0,1997-06-01,0.035143393668260005
2837,11.0,1997-07-01,0.03268553398322327
2838,11.0,1997-08-01,0.015880643447339384
2839,11.0,1997-09-01,0.025751633963531452
2840,11.0,1997-10-01,0.025289300358797416
2841,11.0,1997-11-01,0.029486796279207538
2842,11.0,1997-12-01,0.027947239600459747
2843,11.0,1998-01-01,0.020628253090306293
2844,11.0,1998-02-01,0.015178549521273031
2845,11.0,1998-03-01,0.024192433785166865
2846,11.0,1998-04-01,0.017676427991946474
2847,11.0,1998-05-01,0.02470952618361766
2848,11.0,1998-06-01,0.02030574119351182
2849,11.0,1998-07-01,0.018408096213212464
2850,11.0,1998-08-01,0.028600694481753463
2851,11.0,1998-09-01,0.02494605687039396
2852,11.0,1998-10-01,0.020410765723939114
2853,11.0,1998-11-01,0.014287257324612699
2854,11.0,1998-12-01,0.024806563743620405
2855,11.0,1999-01-01,0.028177119252554006
2856,11.0,1999-02-01,0.014577011760456546
2857,11.0,1999-03-01,0.01707831979157072
2858,11.0,1999-04-01,0.01716545420231984
2859,11.0,1999-05-01,0.01827365779040932
2860,11.0,1999-06-01,0.025380434328361675
2861,11.0,1999-07-01,0.029935230824838684
2862,11.0,1999-08-01,0.010638156585476684
2863,11.0,1999-09-01,0.02067117560872174
2864,11.0,1999-10-01,0.021923386263593223
2865,11.0,1999-11-01,0.022831905103170687
2866,11.0,1999-12-01,0.019980821177892398
2867,11.0,2000-01-01,0.022431721516098464
2868,11.0,2000-02-01,0.07266873878800076
2869,11.0,2000-03-01,0.056853386647227534
2870,11.0,2000-04-01,0.07103510600755872
2871,11.0,2000-05-01,0.061172793990528475
2873,11.0,2000-07-01,0.060156145692353544
2874,11.0,2000-08-01,0.07526550723012612
2875,11.0,2000-09-01,0.04835447436811678
2876,11.0,2000-10-01,0.053004285972889885
2877,11.0,2000-11-01,0.005364999659554179
2878,11.0,2000-12-01,0.002486214748260439
2879,11.0,2001-01-01,0.00822218776462374
2880,11.0,2001-02-01,0.014597068927073856
2881,11.0,2001-03-01,0.03161837700231376
2882,11.0,2001-04-01,0.02162608227018739
2883,11.0,2001-05-01,0.03405740934730323
2884,11.0,2001-06-01,0.036407577040299975
2885,11.0,2001-07-01,0.027086087117362816
2886,11.0,2001-08-01,0.026718887366996263
2887,11.0,2001-09-01,0.02608776903806785
2888,11.0,2001-10-01,0.02746171086675957
2889,11.0,2001-11-01,0.027726311705582242
2890,11.0,2001-12-01,0.02960334946998725
2891,11.0,2002-01-01,0.027391360941339267
2892,11.0,2002-02-01,0.04570238480427617
2893,11.0,2002-03-01,0.04806623074620584
2894,11.0,2002-04-01,0.038585766181684536
2895,11.0,2002-05-01,0.03640644252481667
2896,11.0,2002-06-01,0.033318894545505094
2897,11.0,2002-07-01,0.05062006264550505
2898,11.0,2002-08-01,0.05323859972485207
2899,11.0,2002-09-01,0.0456524238770669
2900,11.0,2002-10-01,0.037766414460752074
2901,11.0,2002-11-01,0.03779374152440453
2902,11.0,2002-12-01,0.039669008271952355
2903,11.0,2003-01-01,0.03933969588939206
2904,11.0,2003-02-01,0.02907259501837643
2905,11.0,2003-03-01,0.030964925666491304
2906,11.0,2003-04-01,0.05616159243186311
2907,11.0,2003-05-01,0.047198101646201744
2908,11.0,2003-06-01,0.05055343311631576
2909,11.0,2003-07-01,0.04778448941718922
2910,11.0,2003-08-01,0.045251663250872674
2911,11.0,2003-09-01,0.04605207559776875
2912,11.0,2003-10-01,0.05014846941509768
2913,11.0,2003-11-01,0.03350373704152697
2914,11.0,2003-12-01,0.029859925640486753
2915,11.0,2004-01-01,0.032132759330366197
2916,11.0,2004-02-01,0.0074989367224921714
2917,11.0,2004-03-01,0.005736315437061409
2918,11.0,2004-04-01,0.0015933421180501415
2919,11.0,2004-05-01,-0.006461995809509702
2920,11.0,2004-06-01,-0.015887415146449396
2921,11.0,2004-07-01,-0.017821866321416767
2922,11.0,2004-08-01,-0.021674340400876457
2923,11.0,2004-09-01,-0.0109051068122601
2924,11.0,2004-10-01,-0.009885317636409895
2925,11.0,2004-11-01,-0.0022507748504140717
2926,11.0,2004-12-01,-0.007803387430297994
2927,11.0,2005-01-01,-0.00193506005286435
2928,11.0,2005-02-01,0.008502704442350907
2929,11.0,2005-03-01,0.00891663771922803
2930,11.0,2005-04-01,0.008568026923027033
2931,11.0,2005-05-01,-0.044119527721305486
2932,11.0,2005-06-01,0.01884532078646717
2933,11.0,2005-07-01,0.008417680816072408
2934,11.0,2005-08-01,0.014698191535521557
2935,11.0,2005-09-01,0.006229686598220998
2936,11.0,2005-10-01,0.0056277903336607515
2937,11.0,2005-11-01,0.005108699334720085
2938,11.0,2005-12-01,0.007717689503852784
2939,11.0,2006-01-01,0.007018825207601641
2940,11.0,2006-02-01,-0.005460069059286951
2941,11.0,2006-03-01,0.00915018757976542
2942,11.0,2006-04-01,0.0036944930578961116
2943,11.0,2006-05-01,0.08423496083791852
2944,11.0,2006-06-01,0.02038672733952766
2945,11.0,2006-07-01,0.019054963867242692
2946,11.0,2006-08-01,0.02266262619485435
2947,11.0,2006-09-01,0.03150989417072383
2948,11.0,2006-10-01,0.027034311763156977
2949,11.0,2006-11-01,0.03103956066326694
2950,11.0,2006-12-01,0.028885450825634876
2951,11.0,2007-01-01,0.019932958807326595
2952,11.0,2007-02-01,0.051414347854077655
2953,11.0,2007-03-01,0.045833904091664886
2954,11.0,2007-04-01,0.04351527565905126
2955,11.0,2007-05-01,0.0368449656644687
2956,11.0,2007-06-01,0.037156062006787775
2957,11.0,2007-07-01,0.04150985690078282
2958,11.0,2007-08-01,0.032116423538281105
2959,11.0,2007-09-01,0.022115922621998105
2960,11.0,2007-10-01,0.03202181575093303
2961,11.0,2007-11-01,0.027695747803176143
2962,11.0,2007-12-01,0.03571241306033947
2963,11.0,2008-01-01,0.05796119351804963
2964,11.0,2008-02-01,0.07320711722233679
2965,11.0,2008-03-01,0.05679418570926437
2966,11.0,2008-04-01,0.07109784437249579
2967,11.0,2008-05-01,0.08087107124528976
2968,11.0,2008-06-01,0.08497548519908817
2969,11.0,2008-07-01,0.09141706424067422
2970,11.0,2008-08-01,0.09949968847369142
2971,11.0,2008-09-01,0.09792006325142212
2972,11.0,2008-10-01,0.08540839085020631
2973,11.0,2008-11-01,0.08792487413802011
2974,11.0,2008-12-01,0.07074133450618134
2975,11.0,2009-01-01,0.07777885721947261
2976,11.0,2009-02-01,0.10197161926420605
2977,11.0,2009-03-01,0.10829212578776809
2978,11.0,2009-04-01,0.11020079277183008
2979,11.0,2009-05-01,0.10831422445835863
2980,11.0,2009-06-01,0.09448938451953537
2981,11.0,2009-07-01,0.08961007635674306
2982,11.0,2009-08-01,0.08984422113551027
2983,11.0,2009-09-01,0.08854369233181396
2984,11.0,2009-10-01,0.07827660928077217
2985,11.0,2009-11-01,0.07405734965566284
2986,11.0,2009-12-01,0.08388168603193272
2987,11.0,2010-01-01,0.07075967737666207
2988,11.0,2010-02-01,0.0579951292328404
2989,11.0,2010-03-01,0.08211264510905457
2990,11.0,2010-04-01,0.06353573532018887
2991,11.0,2010-05-01,0.050142317793537686
2992,11.0,2010-06-01,0.06761501227334413
2993,11.0,2010-07-01,0.06606610437350474
2994,11.0,2010-08-01,0.06367036892819224
2995,11.0,2010-09-01,0.07178851841744502
2996,11.0,2010-10-01,0.06162198702066843
2997,11.0,2010-11-01,0.07721498141841897
2998,11.0,2010-12-01,0.07669368426356733
2999,11.0,2011-01-01,0.09674411924897325
3000,11.0,2011-02-01,0.08126093033674406
3001,11.0,2011-03-01,0.054949737875203575
3002,11.0,2011-04-01,0.04017422225754705
3003,11.0,2011-05-01,0.03976711248113163
3004,11.0,2011-06-01,0.034666214583076546
3005,11.0,2011-07-01,0.040900187424442506
3006,11.0,2011-08-01,0.04945898652268449
3007,11.0,2011-09-01,0.045583440108745106
3008,11.0,2011-10-01,0.05032653924632432
3009,11.0,2011-11-01,0.03491339179605244
3010,11.0,2011-12-01,0.03473208429782177
3011,11.0,2012-01-01,0.03656790336211301
3012,11.0,2012-02-01,0.05335524222481208
3013,11.0,2012-03-01,0.04633700904113514
3014,11.0,2012-04-01,0.04524452068380003
3015,11.0,2012-05-01,0.05307916500133693
3016,11.0,2012-06-01,0.03998826551238628
3017,11.0,2012-07-01,0.03306036070222456
